x1,0.1674,-0.0846
x2,-0.2494,0.1219
x3,0.1483,0.1872
x4,-0.2458,-0.17
x5,0.1829,-0.0821
s1,-0.2609,0.2535
s2,-0.0456,-0.2002
s3,0.0876,0.016
s4,-0.1014,0.0795
s5,-0.2074,-0.446
s6,-0.1263,0.0853
s7,-0.245,-0.0704
s8,0.0055,-0.0349
s9,-0.3225,0.0771
s10,-0.0165,0.0107
s11,-0.0843,-0.0019
s12,-0.0244,0.0275
s13,-0.2206,-0.0603
s14,0.4246,-0.017
s15,0.0385,0.1092
s16,0.1059,0.106
s17,0.1095,-0.0567
s18,-0.2596,0.132
s19,-0.1474,0.3261
s20,-0.2817,-0.0589
s21,-0.0456,-0.2002
s22,0.3489,-0.0054
s23,0.2765,0.0669
s24,0.0966,0.028
s25,-0.0108,-0.0177
s26,-0.0873,-0.0379
s27,0.3808,-0.0917
s28,-0.0785,-0.0377
s29,0.3164,0.0957
s30,0.0469,-0.0117
