,date,x
1,1949/1/1,112
2,1949/1/2,118
3,1949/1/3,132
4,1949/1/4,129
5,1949/1/6,121
6,1949/1/8,135
7,1949/1/10,148
8,1949/1/12,148
9,1949/1/14,136
10,1949/1/16,119
11,1949/1/18,104
12,1949/1/20,118
13,1949/1/22,115
14,1949/1/24,126
15,1949/1/26,141
16,1949/1/28,135
17,1949/1/30,125
18,1949/2/1,149
19,1949/2/3,170
20,1949/2/5,170
21,1949/2/7,158
22,1949/2/9,133
23,1949/2/11,114
24,1949/2/13,140
25,1949/2/15,145
26,1949/2/17,150
27,1949/2/19,178
28,1949/2/21,163
29,1949/2/23,172
30,1949/2/25,178
31,1949/2/27,199
32,1949/3/1,199
33,1949/3/3,184
34,1949/3/5,162
35,1949/3/7,146
36,1949/3/9,166
37,1949/3/11,171
38,1949/3/13,180
39,1949/3/15,193
40,1949/3/17,181
41,1949/3/19,183
42,1949/3/21,218
43,1949/3/23,230
44,1949/3/25,242
45,1949/3/27,209
46,1949/3/29,191
47,1949/3/31,172
48,1949/4/2,194
49,1949/4/4,196
50,1949/4/6,196
51,1949/4/8,236
52,1949/4/10,235
53,1949/4/12,229
54,1949/4/14,243
55,1949/4/16,264
56,1949/4/18,272
57,1949/4/20,237
58,1949/4/22,211
59,1949/4/24,180
60,1949/4/26,201
61,1949/4/28,204
62,1949/4/30,188
63,1949/5/2,235
64,1949/5/4,227
65,1949/5/6,234
66,1949/5/8,264
67,1949/5/10,302
68,1949/5/12,293
69,1949/5/14,259
70,1949/5/16,229
71,1949/5/18,203
72,1949/5/20,229
73,1949/5/22,242
74,1949/5/24,233
75,1949/5/26,267
76,1949/5/28,269
77,1949/5/30,270
78,1949/6/1,315
79,1949/6/3,364
80,1949/6/5,347
81,1949/6/7,312
82,1949/6/9,274
83,1949/6/11,237
84,1949/6/13,278
85,1949/6/15,284
86,1949/6/17,277
87,1949/6/19,317
88,1949/6/21,313
89,1949/6/23,318
90,1949/6/25,374
91,1949/6/27,413
92,1949/6/29,405
93,1949/7/1,355
94,1949/7/3,306
95,1949/7/5,271
96,1949/7/7,306
97,1949/7/9,315
98,1949/7/11,301
99,1949/7/13,356
100,1949/7/15,348
101,1949/7/17,355
102,1949/7/19,422
103,1949/7/21,465
104,1949/7/23,467
105,1949/7/25,404
106,1949/7/27,347
107,1949/7/29,305
108,1949/7/31,336
109,1949/8/2,340
110,1949/8/4,318
111,1949/8/6,362
112,1949/8/8,348
113,1949/8/10,363
114,1949/8/12,435
115,1949/8/14,491
116,1949/8/16,505
117,1949/8/18,404
118,1949/8/20,359
119,1949/8/22,310
120,1949/8/24,337
121,1949/8/26,360
122,1949/8/28,342
123,1949/8/30,406
124,1949/9/1,396
125,1949/9/3,420
126,1949/9/5,472
127,1949/9/7,548
128,1949/9/9,559
129,1949/9/11,463
130,1949/9/13,407
131,1949/9/15,362
132,1949/9/17,405
133,1949/9/19,417
134,1949/9/21,391
135,1949/9/23,419
136,1949/9/25,461
137,1949/9/27,472
138,1949/9/29,535
139,1949/10/1,622
140,1949/10/3,606
141,1949/10/5,508
142,1949/10/7,461
143,1949/10/9,390
144,1949/10/11,432
